Country,Commodity,Value,Measurement Unit,Annotation,Year
142,1003,0,Mt, ,1980
142,1003,0,Mt, ,1982
142,1003,0,Mt, ,1984
142,1003,0,Mt, ,1986
142,1003,0,Mt, ,1988
142,1003,0,Mt, ,1990
142,1003,1000,Mt, ,1992
142,1003,1000,Mt, ,1994
142,1003,1000,Mt, ,1996
142,1003,1000,Mt, ,1998
142,1003,1000,Mt, ,2000
142,1003,1000,Mt,_,2002
142,1003,0,Mt,B,2004
142,1003,0,Mt,B,2006
142,1003,0,Mt,B,2008
142,1005,0,Mt, ,1978
142,1005,25000,Mt, ,1980
142,1005,20000,Mt, ,1982
142,1005,18000,Mt, ,1984
142,1005,13000,Mt, ,1986
142,1005,15000,Mt, ,1988
142,1005,15000,Mt, ,1990
142,1005,8000,Mt,F,1992
142,1005,8000,Mt, ,1994
142,1005,9000,Mt, ,1996
142,1005,14000,Mt, ,1998
142,1005,7000,Mt, ,2000
142,1005,12000,Mt,_,2002
142,1005,9000,Mt,_,2004
142,1005,9000,Mt,_,2006
142,1005,10000,Mt,_,2008
142,1002,0,Mt,,1978
142,1002,0,Mt,,1980
142,1002,0,Mt,,1982
142,1002,0,Mt,,1984
142,1002,0,Mt,,1986
142,1002,0,Mt,,1988
142,1002,0,Mt,,1990
142,1002,0,Mt,,1992
142,1002,0,Mt,,1994
142,1002,0,Mt,,1996
142,1002,0,Mt,,1998
142,1002,0,Mt, ,2000
142,1002,0,Mt,_,2002
142,1002,0,Mt,_,2004
142,1002,0,Mt,_,2006
142,1002,0,Mt,_,2008
142,1004,1000,Mt, ,1978
142,1004,0,Mt, ,1980
142,1004,0,Mt, ,1982
142,1004,0,Mt, ,1984
142,1004,0,Mt, ,1986
142,1004,0,Mt, ,1988
142,1004,0,Mt, ,1990
142,1004,0,Mt, ,1992
142,1004,0,Mt, ,1994
142,1004,0,Mt, ,1996
142,1004,0,Mt, ,1998
142,1004,0,Mt, ,2000
142,1004,0,Mt,_,2002
142,1004,0,Mt,_,2004
142,1004,0,Mt,_,2006
142,1004,0,Mt,_,2008
142,100820,0,Mt,,1978
142,100820,0,Mt,,1980
142,100820,0,Mt,,1982
142,100820,0,Mt,,1984
142,100820,0,Mt,,1986
142,100820,0,Mt,,1988
142,100820,0,Mt,,1990
142,100820,0,Mt,,1992
142,100820,0,Mt,,1994
142,100820,0,Mt,,1996
142,100820,0,Mt,,1998
142,100820,0,Mt,,2000
142,100820,0,Mt,,2002
142,100820,0,Mt,_,2004
142,100820,0,Mt,_,2006
142,100820,0,Mt,_,2008
142,1007,83800,Mt, ,1978
142,1007,4000,Mt, ,1980
142,1007,3300,Mt, ,1982
142,1007,2700,Mt, ,1984
142,1007,3200,Mt, ,1986
142,1007,15600,Mt, ,1988
142,1007,2000,Mt, ,1990
142,1007,8000,Mt,D,1992
142,1007,2000,Mt, ,1994
142,1007,3000,Mt, ,1996
142,1007,5000,Mt, ,1998
142,1007,2000,Mt, ,2000
142,1007,5000,Mt,_,2002
142,1007,5000,Mt,_,2004
142,1007,3000,Mt,_,2006
142,1007,7000,Mt,_,2008
142,100890,0,Mt, ,1978
142,100890,0,Mt, ,1980
142,100890,0,Mt, ,1982
142,100890,0,Mt, ,1984
142,100890,0,Mt, ,1986
142,100890,0,Mt, ,1988
142,100890,0,Mt, ,1990
142,100890,0,Mt, ,1992
142,100890,0,Mt, ,1994
142,100890,0,Mt, ,1996
142,100890,0,Mt, ,1998
142,100890,0,Mt, ,2000
142,100890,0,Mt,_,2002
142,100890,0,Mt,_,2004
142,100890,0,Mt,_,2006
142,100890,0,Mt,_,2008
144,1001,0,Mt,,1978
144,1001,0,Mt,,1980
144,1001,0,Mt,,1982
144,1001,0,Mt,,1984
144,1001,0,Mt,,1986
144,1001,0,Mt, ,1988
144,1001,0,Mt, ,1990
144,1001,0,Mt, ,1992
144,1001,0,Mt, ,1994
144,1001,0,Mt, ,1996
144,1001,0,Mt, ,1998
144,1001,0,Mt,_,2000
144,1001,0,Mt,_,2002
144,1001,0,Mt,_,2004
144,1001,0,Mt,_,2006
144,1001,0,Mt,_,2008
144,100630,0,Mt, ,1978
144,100630,0,Mt, ,1980
144,100630,0,Mt, ,1982
144,100630,0,Mt, ,1984
144,100630,0,Mt, ,1986
144,100630,0,Mt, ,1988
144,100630,0,Mt, ,1990
144,100630,0,Mt, ,1992
144,100630,0,Mt,=,1994
144,100630,0,Mt,=,1996
144,100630,0,Mt, ,1998
144,100630,0,Mt,_,2000
144,100630,0,Mt,_,2002
144,100630,0,Mt,_,2004
144,100630,0,Mt,_,2006
144,100630,0,Mt,_,2008
144,1003,0,Mt,,1978
144,1003,0,Mt,,1980
144,1003,0,Mt,,1982
144,1003,0,Mt,,1984
144,1003,0,Mt,,1986
144,1003,0,Mt,,1988
144,1003,0,Mt,,1990
144,1003,0,Mt,,1992
144,1003,0,Mt,,1994
144,1003,0,Mt,,1996
144,1003,0,Mt,,1998
144,1003,0,Mt,,2000
144,1003,0,Mt,_,2002
144,1003,0,Mt,_,2004
144,1003,0,Mt,_,2006
144,1003,0,Mt,_,2008
144,1005,0,Mt,,1978
144,1005,700,Mt,,1980
144,1005,800,Mt,,1982
144,1005,0,Mt,,1984
144,1005,0,Mt,,1986
144,1005,1000,Mt, ,1988
144,1005,1000,Mt, ,1990
144,1005,1000,Mt, ,1992
144,1005,1000,Mt, ,1994
144,1005,1000,Mt, ,1996
144,1005,0,Mt, ,1998
144,1005,0,Mt,_,2000
144,1005,0,Mt,_,2002
144,1005,0,Mt,_,2004
144,1005,0,Mt,_,2006
144,1005,0,Mt,_,2008
144,1002,0,Mt,,1978
144,1002,0,Mt,,1980
144,1002,0,Mt,,1982
144,1002,0,Mt,,1984
144,1002,0,Mt,,1986
144,1002,0,Mt, ,1988
144,1002,0,Mt, ,1990
144,1002,0,Mt, ,1992
144,1002,0,Mt, ,1994
144,1002,0,Mt, ,1996
144,1002,0,Mt, ,1998
144,1002,0,Mt,_,2000
144,1002,0,Mt,_,2002
144,1002,0,Mt,=,2004
144,1002,0,Mt,_,2006
144,1002,0,Mt,_,2008
144,1004,0,Mt,,1978
144,1004,0,Mt,,1980
144,1004,0,Mt,,1982
144,1004,0,Mt,,1984
144,1004,0,Mt,,1986
144,1004,0,Mt, ,1988
144,1004,0,Mt, ,1990
144,1004,0,Mt, ,1992
144,1004,0,Mt, ,1994
144,1004,0,Mt, ,1996
144,1004,0,Mt, ,1998
144,1004,0,Mt,_,2000
144,1004,0,Mt,_,2002
144,1004,0,Mt,=,2004
144,1004,0,Mt,_,2006
144,1004,0,Mt,_,2008
144,100820,0,Mt,,1978
144,100820,0,Mt,,1980
144,100820,0,Mt,,1982
144,100820,0,Mt,,1984
144,100820,0,Mt,,1986
144,100820,0,Mt, ,1988
144,100820,0,Mt, ,1990
144,100820,0,Mt, ,1992
144,100820,0,Mt, ,1994
144,100820,0,Mt, ,1996
144,100820,0,Mt, ,1998
144,100820,0,Mt,_,2000
144,100820,0,Mt,_,2002
144,100820,0,Mt,=,2004
144,100820,0,Mt,_,2006
144,100820,0,Mt,_,2008
144,1007,0,Mt,,1978
144,1007,0,Mt,,1980
144,1007,0,Mt,,1982
144,1007,0,Mt,,1984
144,1007,0,Mt,,1986
144,1007,0,Mt, ,1988
144,1007,0,Mt, ,1990
144,1007,0,Mt, ,1992
144,1007,0,Mt, ,1994
144,1007,0,Mt, ,1996
144,1007,0,Mt, ,1998
144,1007,0,Mt,_,2000
144,1007,0,Mt,_,2002
144,1007,0,Mt,=,2004
144,1007,0,Mt,_,2006
144,1007,0,Mt,_,2008
144,100890,0,Mt,,1978
144,100890,0,Mt,,1980
144,100890,0,Mt,,1982
144,100890,0,Mt,,1984
144,100890,0,Mt,,1986
144,100890,0,Mt,,1988
144,100890,0,Mt,,1990
144,100890,0,Mt,,1992
144,100890,0,Mt,,1994
144,100890,0,Mt,,1996
144,100890,0,Mt,,1998
144,100890,0,Mt,,2000
144,100890,0,Mt,_,2002
144,100890,0,Mt,_,2004
144,100890,0,Mt,_,2006
144,100890,0,Mt,_,2008
144,1001,0,Mt, ,1978
144,1001,17000,Mt, ,1980
144,1001,75000,Mt, ,1982
144,1001,73000,Mt, ,1984
144,1001,90000,Mt,F,1986
144,1001,80000,Mt, ,1988
144,1001,80000,Mt, ,1990
144,1001,115000,Mt, ,1992
144,1001,120000,Mt, ,1994
144,1001,120000,Mt, ,1996
144,1001,135000,Mt, ,1998
144,1001,70000,Mt, ,2000
144,1001,150000,Mt,_,2002
144,1001,210000,Mt,_,2004
144,1001,225000,Mt,B,2006
144,1001,119000,Mt,B,2008
144,100630,0,Mt, ,1978
144,100630,0,Mt, ,1980
144,100630,0,Mt, ,1982
144,100630,0,Mt, ,1984
144,100630,0,Mt, ,1986
144,100630,0,Mt, ,1988
144,100630,0,Mt, ,1990
144,100630,0,Mt, ,1992
144,100630,0,Mt,=,1994
144,100630,0,Mt,=,1996
144,100630,0,Mt, ,1998
144,100630,0,Mt,_,2000
144,100630,0,Mt,_,2002
144,100630,10000,Mt,_,2004
144,100630,10000,Mt,_,2006
144,100630,5000,Mt,_,2008
144,1003,277500,Mt, ,1978
144,1003,130600,Mt,B,1980
144,1003,102000,Mt, ,1982
144,1003,188300,Mt,B,1984
144,1003,164100,Mt,B,1986
144,1003,289000,Mt,B,1988
144,1003,329000,Mt,B,1990
144,1003,620000,Mt,B,1992
144,1003,614000,Mt,B,1994
144,1003,632000,Mt,B,1996
144,1003,436500,Mt,B,1998
144,1003,490300,Mt, ,2000
144,1003,635000,Mt,B,2002
144,1003,556000,Mt,B,2004
144,1003,363000,Mt,B,2006
144,1003,589000,Mt,B,2008
144,1005,17600,Mt,B,1978
144,1005,13300,Mt, ,1980
144,1005,23700,Mt, ,1982
144,1005,24000,Mt,B,1984
144,1005,24000,Mt,B,1986
144,1005,49000,Mt,B,1988
144,1005,123000,Mt,B,1990
144,1005,100000,Mt,B,1992
144,1005,132500,Mt,B,1994
144,1005,179500,Mt,B,1996
144,1005,279100,Mt,B,1998
144,1005,267300,Mt,B,2000
144,1005,109000,Mt,B,2002
144,1005,94000,Mt,B,2004
144,1005,186500,Mt,B,2006
144,1005,135500,Mt,B,2008
144,1002,0,Mt,,1978
144,1002,0,Mt,,1980
144,1002,0,Mt,,1982
144,1002,0,Mt,,1984
144,1002,0,Mt,,1986
144,1002,0,Mt,,1988
144,1002,0,Mt,,1990
144,1002,0,Mt,,1992
144,1002,0,Mt,,1994
144,1002,0,Mt,,1996
144,1002,0,Mt,,1998
144,1002,0,Mt,,2000
144,1002,0,Mt,_,2002
144,1002,0,Mt,_,2004
144,1002,0,Mt,_,2006
144,1002,0,Mt,_,2008
144,1004,2600,Mt, ,1978
144,1004,1800,Mt, ,1980
144,1004,0,Mt, ,1982
144,1004,700,Mt, ,1984
144,1004,500,Mt, ,1986
144,1004,0,Mt, ,1988
144,1004,0,Mt,B,1990
144,1004,0,Mt,B,1992
144,1004,100,Mt,B,1994
144,1004,300,Mt,B,1996
144,1004,300,Mt,B,1998
144,1004,300,Mt, ,2000
144,1004,300,Mt,_,2002
144,1004,2400,Mt,_,2004
144,1004,0,Mt,B,2006
144,1004,2000,Mt,B,2008
144,100820,2300,Mt, ,1978
144,100820,2400,Mt, ,1980
144,100820,2400,Mt, ,1982
144,100820,3000,Mt, ,1984
144,100820,4200,Mt, ,1986
144,100820,3900,Mt,B,1988
144,100820,4000,Mt,B,1990
144,100820,5000,Mt,B,1992
144,100820,5000,Mt,B,1994
144,100820,4000,Mt,B,1996
144,100820,3000,Mt,B,1998
144,100820,2000,Mt, ,2000
144,100820,2000,Mt,_,2002
144,100820,2000,Mt,_,2004
144,100820,2000,Mt,B,2006
144,100820,3000,Mt,B,2008
144,1007,3700,Mt, ,1978
144,1007,1400,Mt, ,1980
144,1007,2000,Mt, ,1982
144,1007,2000,Mt, ,1984
144,1007,2000,Mt, ,1986
144,1007,0,Mt, ,1988
144,1007,0,Mt, ,1990
144,1007,0,Mt, ,1992
144,1007,0,Mt, ,1994
144,1007,0,Mt, ,1996
144,1007,0,Mt, ,1998
144,1007,0,Mt, ,2000
144,1007,0,Mt,_,2002
144,1007,0,Mt,_,2004
144,1007,0,Mt,_,2006
144,1007,0,Mt,_,2008
144,100890,0,Mt,,1978
144,100890,0,Mt,,1980
144,100890,0,Mt,,1982
144,100890,0,Mt,,1984
144,100890,0,Mt,,1986
144,100890,0,Mt,,1988
144,100890,0,Mt,,1990
144,100890,0,Mt,,1992
144,100890,0,Mt,,1994
144,100890,0,Mt,,1996
144,100890,0,Mt,,1998
144,100890,0,Mt,,2000
144,100890,0,Mt,_,2002
144,100890,0,Mt,_,2004
144,100890,0,Mt,_,2006
144,100890,0,Mt,_,2008
146,1001,0,Mt, ,1978
146,1001,0,Mt, ,1980
146,1001,0,Mt, ,1982
146,1001,0,Mt, ,1984
146,1001,0,Mt, ,1986
146,1001,0,Mt, ,1988
146,1001,0,Mt, ,1990
146,1001,0,Mt, ,1992
146,1001,2000,Mt, ,1994
146,1001,0,Mt, ,1996
146,1001,0,Mt, ,1998
146,1001,0,Mt, ,2000
146,1001,0,Mt, ,2002
146,1001,0,Mt, ,2004
146,1001,0,Mt,=,2006
146,1001,0,Mt,=,2008
146,100630,0,Mt,,1978
146,100630,0,Mt,,1980
146,100630,0,Mt,,1982
146,100630,0,Mt,,1984
146,100630,0,Mt,,1986
146,100630,0,Mt,,1988
146,100630,0,Mt,,1990
146,100630,0,Mt,,1992
146,100630,0,Mt,,1994
146,100630,0,Mt,,1996
146,100630,0,Mt,,1998
146,100630,0,Mt,,2000
146,100630,0,Mt,,2002
146,100630,0,Mt,,2004
146,100630,0,Mt,M,2006
146,100630,0,Mt,M,2008
146,1003,0,Mt,,1978
146,1003,0,Mt,,1980
146,1003,0,Mt,,1982
146,1003,0,Mt,,1984
146,1003,0,Mt,,1986
146,1003,0,Mt,,1988
146,1003,0,Mt,,1990
146,1003,0,Mt,,1992
146,1003,0,Mt,,1994
146,1003,0,Mt,,1996
146,1003,0,Mt,,1998
146,1003,0,Mt,,2000
146,1003,0,Mt,,2002
146,1003,0,Mt, ,2004
146,1003,0,Mt,_,2006
146,1003,0,Mt,_,2008
146,1005,0,Mt,,1978
146,1005,0,Mt,,1980
146,1005,0,Mt,,1982
146,1005,0,Mt,,1984
146,1005,0,Mt,,1986
146,1005,0,Mt,,1988
146,1005,0,Mt,,1990
146,1005,0,Mt,,1992
146,1005,0,Mt,,1994
146,1005,0,Mt,,1996
146,1005,0,Mt,,1998
146,1005,0,Mt,,2000
146,1005,0,Mt,,2002
146,1005,0,Mt, ,2004
146,1005,0,Mt,_,2006
146,1005,0,Mt,_,2008
146,1002,0,Mt,,1978
146,1002,0,Mt,,1980
146,1002,0,Mt,,1982
146,1002,0,Mt,,1984
146,1002,0,Mt,,1986
146,1002,0,Mt,,1988
146,1002,0,Mt,,1990
146,1002,0,Mt,,1992
146,1002,0,Mt,,1994
146,1002,0,Mt,,1996
146,1002,0,Mt,,1998
146,1002,0,Mt,,2000
146,1002,0,Mt,,2002
146,1002,0,Mt, ,2004
146,1002,0,Mt,_,2006
146,1002,0,Mt,_,2008
146,1004,0,Mt,,1978
146,1004,0,Mt,,1980
146,1004,0,Mt,,1982
146,1004,0,Mt,,1984
146,1004,0,Mt,,1986
146,1004,0,Mt,,1988
146,1004,0,Mt,,1990
146,1004,0,Mt,,1992
146,1004,0,Mt,,1994
146,1004,0,Mt,,1996
146,1004,0,Mt,,1998
146,1004,0,Mt,,2000
146,1004,0,Mt,,2002
146,1004,0,Mt, ,2004
146,1004,0,Mt,_,2006
146,1004,0,Mt,_,2008
146,100820,0,Mt,,1978
146,100820,0,Mt,,1980
146,100820,0,Mt,,1982
146,100820,0,Mt,,1984
146,100820,0,Mt,,1986
146,100820,0,Mt,,1988
146,100820,0,Mt,,1990
146,100820,0,Mt,,1992
146,100820,0,Mt,,1994
146,100820,0,Mt,,1996
146,100820,0,Mt,,1998
146,100820,0,Mt,,2000
146,100820,0,Mt,,2002
146,100820,0,Mt, ,2004
146,100820,0,Mt,_,2006
146,100820,0,Mt,_,2008
146,1007,0,Mt,,1978
146,1007,0,Mt,,1980
146,1007,0,Mt,,1982
146,1007,0,Mt,,1984
146,1007,0,Mt,,1986
146,1007,0,Mt,,1988
146,1007,0,Mt,,1990
146,1007,0,Mt,,1992
146,1007,0,Mt,,1994
146,1007,0,Mt,,1996
146,1007,0,Mt,,1998
146,1007,0,Mt,,2000
146,1007,0,Mt,,2002
146,1007,0,Mt, ,2004
146,1007,0,Mt,_,2006
146,1007,0,Mt,_,2008
146,100890,0,Mt,,1978
146,100890,0,Mt,,1980
146,100890,0,Mt,,1982
146,100890,0,Mt,,1984
146,100890,0,Mt,,1986
146,100890,0,Mt,,1988
146,100890,0,Mt,,1990
146,100890,0,Mt,,1992
146,100890,0,Mt,,1994
146,100890,0,Mt,,1996
146,100890,0,Mt,,1998
146,100890,0,Mt,,2000
146,100890,0,Mt,,2002
146,100890,0,Mt, ,2004
146,100890,0,Mt,_,2006
146,100890,0,Mt,_,2008
147,1001,0,Mt,,1978
147,1001,0,Mt,,1980
147,1001,0,Mt,,1982
147,1001,0,Mt,,1984
147,1001,0,Mt,,1986
147,1001,0,Mt,,1988
147,1001,0,Mt,,1990
147,1001,0,Mt,,1992
147,1001,0,Mt,,1994
147,1001,0,Mt,,1996
147,1001,0,Mt,,1998
147,1001,0,Mt,,2000
147,1001,0,Mt,_,2002
147,1001,769000,Mt,B,2004
147,1001,654000,Mt,B,2006
147,1001,475000,Mt,B,2008
147,100630,0,Mt,,1978
147,100630,0,Mt,,1980
147,100630,0,Mt,,1982
147,100630,0,Mt,,1984
147,100630,0,Mt,,1986
147,100630,0,Mt,,1988
147,100630,0,Mt,,1990
147,100630,0,Mt,,1992
147,100630,0,Mt,,1994
147,100630,0,Mt,,1996
147,100630,0,Mt,,1998
147,100630,0,Mt,,2000
147,100630,0,Mt,,2002
147,100630,0,Mt,_,2004
147,100630,0,Mt,_,2006
147,100630,0,Mt,_,2008
147,1003,0,Mt,,1978
147,1003,0,Mt,,1980
147,1003,0,Mt,,1982
147,1003,0,Mt,,1984
147,1003,0,Mt,,1986
147,1003,0,Mt,,1988
147,1003,0,Mt,,1990
147,1003,0,Mt,,1992
147,1003,0,Mt,,1994
147,1003,0,Mt,,1996
147,1003,0,Mt,,1998
147,1003,0,Mt,,2000
147,1003,0,Mt,_,2002
147,1003,1466000,Mt,B,2004
147,1003,858000,Mt,B,2006
147,1003,974000,Mt,B,2008
147,1005,0,Mt,,1978
147,1005,0,Mt,,1980
147,1005,0,Mt,,1982
147,1005,0,Mt,,1984
147,1005,0,Mt,,1986
147,1005,0,Mt,,1988
147,1005,0,Mt,,1990
147,1005,0,Mt,,1992
147,1005,0,Mt,,1994
147,1005,0,Mt,,1996
147,1005,0,Mt,,1998
147,1005,0,Mt,,2000
147,1005,0,Mt,_,2002
147,1005,236000,Mt,B,2004
147,1005,33000,Mt,B,2006
147,1005,68000,Mt,B,2008
147,1002,0,Mt,,1978
147,1002,0,Mt,,1980
147,1002,0,Mt,,1982
147,1002,0,Mt,,1984
147,1002,0,Mt,,1986
147,1002,0,Mt,,1988
147,1002,0,Mt,,1990
147,1002,0,Mt,,1992
147,1002,0,Mt,,1994
147,1002,0,Mt,,1996
147,1002,0,Mt,,1998
147,1002,0,Mt,,2000
147,1002,0,Mt,_,2002
147,1002,71000,Mt,B,2004
147,1002,79000,Mt,B,2006
147,1002,134000,Mt,B,2008
147,1004,0,Mt,,1978
147,1004,0,Mt,,1980
147,1004,0,Mt,,1982
147,1004,0,Mt,,1984
147,1004,0,Mt,,1986
147,1004,0,Mt,,1988
147,1004,0,Mt,,1990
147,1004,0,Mt,,1992
147,1004,0,Mt,,1994
147,1004,0,Mt,,1996
147,1004,0,Mt,,1998
147,1004,0,Mt,,2000
147,1004,0,Mt,_,2002
147,1004,232000,Mt,B,2004
147,1004,65000,Mt,B,2006
147,1004,45000,Mt,B,2008
147,100820,0,Mt,,1978
147,100820,0,Mt,,1980
147,100820,0,Mt,,1982
147,100820,0,Mt,,1984
147,100820,0,Mt,,1986
147,100820,0,Mt,,1988
147,100820,0,Mt,,1990
147,100820,0,Mt,,1992
147,100820,0,Mt,,1994
147,100820,0,Mt,,1996
147,100820,0,Mt,,1998
147,100820,0,Mt,,2000
147,100820,0,Mt,_,2002
147,100820,0,Mt,_,2004
147,100820,0,Mt,_,2006
147,100820,0,Mt,B,2008
147,1007,0,Mt,,1978
147,1007,0,Mt,,1980
147,1007,0,Mt,,1982
147,1007,0,Mt,,1984
147,1007,0,Mt,,1986
147,1007,0,Mt,,1988
147,1007,0,Mt,,1990
147,1007,0,Mt,,1992
147,1007,0,Mt,,1994
147,1007,0,Mt,,1996
147,1007,0,Mt,,1998
147,1007,0,Mt,,2000
147,1007,0,Mt,_,2002
147,1007,0,Mt,_,2004
147,1007,0,Mt,_,2006
147,1007,0,Mt,B,2008
147,100890,0,Mt,,1978
147,100890,0,Mt,,1980
147,100890,0,Mt,,1982
147,100890,0,Mt,,1984
147,100890,0,Mt,,1986
147,100890,0,Mt,,1988
147,100890,0,Mt,,1990
147,100890,0,Mt,,1992
147,100890,0,Mt,,1994
147,100890,0,Mt,,1996
147,100890,0,Mt,,1998
147,100890,0,Mt,,2000
147,100890,0,Mt,_,2002
147,100890,17000,Mt,_,2004
147,100890,12000,Mt,_,2006
147,100890,19000,Mt,B,2008
149,1001,0,Mt,,1978
149,1001,0,Mt,,1980
149,1001,0,Mt,,1982
149,1001,0,Mt,,1984
149,1001,0,Mt,,1986
149,1001,0,Mt,,1988
149,1001,0,Mt,,1990
149,1001,0,Mt,,1992
149,1001,0,Mt,,1994
149,1001,0,Mt,,1996
149,1001,0,Mt,,1998
149,1001,0,Mt,,2000
149,1001,0,Mt,,2002
149,1001,0,Mt, ,2004
149,1001,0,Mt,_,2006
149,1001,0,Mt,_,2008
149,100630,0,Mt, ,1978
149,100630,0,Mt, ,1980
149,100630,0,Mt, ,1982
149,100630,0,Mt, ,1984
149,100630,0,Mt, ,1986
149,100630,0,Mt, ,1988
149,100630,0,Mt, ,1990
149,100630,0,Mt, ,1992
149,100630,0,Mt,=,1994
149,100630,0,Mt,=,1996
149,100630,0,Mt, ,1998
149,100630,0,Mt,_,2000
149,100630,0,Mt,_,2002
149,100630,0,Mt,_,2004
149,100630,0,Mt,_,2006
149,100630,0,Mt,_,2008
149,1003,0,Mt,,1978
149,1003,0,Mt,,1980
149,1003,0,Mt,,1982
149,1003,0,Mt,,1984
149,1003,0,Mt,,1986
149,1003,0,Mt,,1988
149,1003,0,Mt,,1990
149,1003,0,Mt,,1992
149,1003,0,Mt,,1994
149,1003,0,Mt,,1996
149,1003,0,Mt,,1998
149,1003,0,Mt,,2000
149,1003,0,Mt,,2002
149,1003,0,Mt, ,2004
149,1003,0,Mt,_,2006
149,1003,0,Mt,_,2008
149,1005,0,Mt,,1978
149,1005,0,Mt,,1980
149,1005,0,Mt,,1982
149,1005,0,Mt,,1984
149,1005,0,Mt,,1986
149,1005,0,Mt,,1988
149,1005,0,Mt,,1990
149,1005,0,Mt,,1992
149,1005,0,Mt,,1994
149,1005,0,Mt,,1996
149,1005,0,Mt,,1998
149,1005,0,Mt,,2000
149,1005,0,Mt,,2002
149,1005,0,Mt, ,2004
149,1005,0,Mt,_,2006
149,1005,0,Mt,_,2008
149,1002,0,Mt,,1978
149,1002,0,Mt,,1980
149,1002,0,Mt,,1982
149,1002,0,Mt,,1984
149,1002,0,Mt,,1986
149,1002,0,Mt,,1988
149,1002,0,Mt,,1990
149,1002,0,Mt,,1992
149,1002,0,Mt,,1994
149,1002,0,Mt,,1996
149,1002,0,Mt,,1998
149,1002,0,Mt,,2000
149,1002,0,Mt,,2002
149,1002,0,Mt, ,2004
149,1002,0,Mt,_,2006
149,1002,0,Mt,_,2008
149,1004,0,Mt,,1978
149,1004,0,Mt,,1980
149,1004,0,Mt,,1982
149,1004,0,Mt,,1984
149,1004,0,Mt,,1986
149,1004,0,Mt,,1988
149,1004,0,Mt,,1990
149,1004,0,Mt,,1992
149,1004,0,Mt,,1994
149,1004,0,Mt,,1996
149,1004,0,Mt,,1998
149,1004,0,Mt,,2000
149,1004,0,Mt,,2002
149,1004,0,Mt, ,2004
149,1004,0,Mt,_,2006
149,1004,0,Mt,_,2008
149,100820,0,Mt,,1978
149,100820,0,Mt,,1980
149,100820,0,Mt,,1982
149,100820,0,Mt,,1984
149,100820,0,Mt,,1986
149,100820,0,Mt,,1988
149,100820,0,Mt,,1990
149,100820,0,Mt,,1992
149,100820,0,Mt,,1994
149,100820,0,Mt,,1996
149,100820,0,Mt,,1998
149,100820,0,Mt,,2000
149,100820,0,Mt,,2002
149,100820,0,Mt, ,2004
149,100820,0,Mt,_,2006
149,100820,0,Mt,_,2008
149,1007,0,Mt,,1978
149,1007,0,Mt,,1980
149,1007,0,Mt,,1982
149,1007,0,Mt,,1984
149,1007,0,Mt,,1986
149,1007,0,Mt,,1988
149,1007,0,Mt,,1990
149,1007,0,Mt,,1992
149,1007,0,Mt,,1994
149,1007,0,Mt,,1996
149,1007,0,Mt,,1998
149,1007,0,Mt,,2000
149,1007,0,Mt,,2002
149,1007,0,Mt, ,2004
149,1007,0,Mt,_,2006
149,1007,0,Mt,_,2008
149,100890,0,Mt,,1978
149,100890,0,Mt,,1980
149,100890,0,Mt,,1982
149,100890,0,Mt,,1984
149,100890,0,Mt,,1986
149,100890,0,Mt,,1988
149,100890,0,Mt,,1990
149,100890,0,Mt,,1992
149,100890,0,Mt,,1994
149,100890,0,Mt,,1996
149,100890,0,Mt,,1998
149,100890,0,Mt,,2000
149,100890,0,Mt,,2002
149,100890,0,Mt, ,2004
149,100890,0,Mt,_,2006
149,100890,0,Mt,_,2008
150,1001,0,Mt,,1978
150,1001,0,Mt,,1980
150,1001,0,Mt,,1982
150,1001,0,Mt,,1984
150,1001,0,Mt,,1986
150,1001,0,Mt,,1988
150,1001,0,Mt,,1990
150,1001,0,Mt,,1992
150,1001,0,Mt,,1994
150,1001,0,Mt,,1996
150,1001,0,Mt,,1998
150,1001,0,Mt,,2000
150,1001,0,Mt,,2002
150,1001,0,Mt,_,2004
150,1001,0,Mt,_,2006
150,1001,0,Mt,_,2008
150,100630,0,Mt, ,1978
150,100630,0,Mt, ,1980
150,100630,94000,Mt, ,1982
150,100630,80000,Mt, ,1984
150,100630,93000,Mt, ,1986
150,100630,74000,Mt, ,1988
150,100630,57000,Mt, ,1990
150,100630,11000,Mt, ,1992
150,100630,20000,Mt, ,1994
150,100630,36000,Mt,F,1996
150,100630,5000,Mt,F,1998
150,100630,45000,Mt,F,2000
150,100630,75000,Mt,F,2002
150,100630,20000,Mt,F,2004
150,100630,30000,Mt,F,2006
150,100630,30000,Mt,_,2008
150,1003,0,Mt,,1978
150,1003,0,Mt,,1980
150,1003,0,Mt,,1982
150,1003,0,Mt,,1984
150,1003,0,Mt,,1986
150,1003,0,Mt,,1988
150,1003,0,Mt,,1990
150,1003,0,Mt,,1992
150,1003,0,Mt,,1994
150,1003,0,Mt,,1996
150,1003,0,Mt,,1998
150,1003,0,Mt,,2000
150,1003,0,Mt,,2002
150,1003,0,Mt,_,2004
150,1003,0,Mt,_,2006
150,1003,0,Mt,_,2008
150,1005,0,Mt, ,1978
150,1005,3000,Mt, ,1980
150,1005,3000,Mt, ,1982
150,1005,3000,Mt, ,1984
150,1005,3000,Mt, ,1986
150,1005,3000,Mt, ,1988
150,1005,4000,Mt, ,1990
150,1005,4000,Mt, ,1992
150,1005,4000,Mt, ,1994
150,1005,4000,Mt, ,1996
150,1005,4000,Mt, ,1998
150,1005,2000,Mt, ,2000
